date,ticker,offexchange_source_available,offexchange_fresh,offexchange_history_n,offexchange_dpi,offexchange_dpi_z60,offexchange_volume_z60,patent_source_available,patent_count_30,patent_count_90,patent_claims_90,patent_ai_share_90,patent_acceleration_90,patent_count_90_z252,patent_claims_90_z252,patent_drift_source_available,patent_drift,patent_drift_percentile_24m,patent_drift_change_3m,sec13f_source_available,sec13f_fresh,sec13f_window_days,sec13f_net_change_usd_45d,sec13f_gross_change_usd_45d,sec13f_net_usd_ratio_45d,sec13f_net_change_shares_45d,sec13f_gross_change_shares_45d,sec13f_net_share_ratio_45d,sec13f_adders_45d,sec13f_reducers_45d,sec13f_breadth_45d,sec13f_breadth_rate_45d,sec13f_filing_count_45d,sec13f_new_positions_45d,sec13f_full_exits_45d,sec13f_total_held_45d,sec13f_net_change_to_held_45d
2025-05-15,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-16,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-19,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-20,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-21,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-22,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-23,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-26,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-27,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-28,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-29,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-05-30,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-02,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-03,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-04,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-05,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-06,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-09,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-10,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-11,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-12,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-13,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-16,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-17,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-18,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-19,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-20,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-23,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-24,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-25,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-26,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-27,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-06-30,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-01,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-02,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-03,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-04,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-07,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-08,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-09,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-10,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-11,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-14,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-15,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-16,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-17,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-18,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-21,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-22,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-23,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-24,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-25,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-28,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-29,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-30,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-07-31,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-01,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-04,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-05,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-06,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-07,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-08,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-11,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-12,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-13,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-14,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-15,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-18,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-19,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-20,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-21,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-22,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-25,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-26,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-27,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-28,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-08-29,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-01,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-02,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-03,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-04,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-05,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-08,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-09,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-10,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-11,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-12,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-15,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-16,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-17,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-18,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-19,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-22,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-23,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-24,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-25,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-26,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-29,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-09-30,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-01,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-02,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-03,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-06,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-07,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-08,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-09,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-10,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-13,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-14,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-15,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-16,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-17,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-20,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-21,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-22,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-23,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-24,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-27,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-28,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-29,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-30,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-10-31,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-03,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-04,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-05,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-06,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-07,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-10,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-11,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-12,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-13,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-14,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-17,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-18,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-19,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-20,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-21,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-24,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-25,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-26,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-27,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-11-28,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-01,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-02,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-03,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-04,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-05,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-08,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-09,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-10,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-11,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-12,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-15,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-16,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-17,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-18,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-19,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-22,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-23,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-24,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-25,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-26,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-29,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-30,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2025-12-31,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-01-01,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-01-02,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-01-05,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-01-06,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-01-07,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-01-08,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-01-09,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-01-12,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-01-13,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-01-14,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-01-15,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-01-16,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-01-19,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-01-20,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-01-21,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-01-22,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-01-23,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-01-26,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-01-27,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-01-28,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-01-29,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-01-30,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-02-02,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-02-03,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-02-04,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-02-05,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-02-06,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-02-09,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-02-10,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-02-11,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-02-12,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-02-13,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-02-16,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-02-17,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-02-18,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-02-19,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-02-20,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-02-23,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-02-24,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-02-25,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-02-26,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-02-27,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-03-02,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-03-03,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-03-04,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-03-05,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-03-06,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-03-09,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-03-10,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-03-11,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-03-12,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-03-13,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-03-16,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-03-17,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-03-18,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-03-19,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-03-20,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-03-23,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-03-24,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-03-25,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-03-26,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-03-27,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-03-30,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-03-31,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-04-01,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-04-02,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-04-03,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-04-06,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-04-07,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-04-08,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-04-09,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-04-10,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-04-13,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-04-14,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-04-15,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-04-16,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-04-17,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-04-20,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-04-21,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-04-22,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-04-23,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
2026-04-24,XLU,1,0,0,,,,0,,,,,,,,0,,,,0,0,45,,,,,,,,,,,,,,,
